10000,10000,10000,10301,10000,10000,10000,10301,10000,10000
158230,160242,156171,165556,169250,6000,0,12000,6500,6500
23338,25747,25048,26060,26578,3120,0,1433,951,983
55397,55877,57335,59595,55949,2000,2356,3494,2000,0
38561,38614,39951,40552,38935,1700,2000,1526,1500,1900
478,478,2272,3970,330,478,2272,3970,420,0
48549,49256,50338,48848,46709,1813,1895,2200,1595,1653
15284,15303,14724,15055,13389,6230,1500,1500,500,1200
27388,29016,26941,27491,6726,2075,1000,550,135,0
182516,104838,112662,66679,70090,5000,10000,5000,5000,5000
0,0,0,0,3774,0,0,0,3774,0
177998,167021,148713,129518,125868,7000,6000,5000,5000,4416
39604,24023,21323,18933,12763,1378,1533,1000,255,0
124442,93302,92934,94002,92826,5000,5000,3500,4000,4000
11222,11738,13255,14380,14081,1000,2000,1670,551,0
85268,65279,33077,43593,40782,5000,5024,43593,1700,1500
19812,20388,19145,20124,20127,1300,1330,1309,702,719
64684,63036,60031,27725,28282,0,2459,1433,990,2419
41264,41799,37887,37876,6736,2112,1200,758,6736,0
-312,-2479,2479,2479,763,0,4958,0,763,0
0,0,0,0,0,0,0,0,0,0
631,1170,780,390,0,1800,0,0,0,2000
332123,327362,324322,316472,317349,14000,12000,12000,12000,12000
265,4786,2367,2873,11768,4786,2367,2888,11768,7484
23997,26733,26942,26210,27982,3440,941,0,2197,0
38965,38063,38838,39598,40313,0,1700,1700,1500,1800
349,1257,1097,243,323,1260,1104,243,323,155
234957,215459,201715,141177,130352,8086,7412,4721,3854,3622
5256,3290,1140,559,2065,3290,1140,559,2065,450
25419,19045,19270,11915,114479,3000,3017,11915,114479,2000
19109,23788,23154,22520,21596,5000,0,0,0,0
116314,115653,108971,83592,22321,6019,5000,5000,2000,20000
65531,64149,46188,42793,30466,2019,2006,2002,788,989
256675,253682,260274,153516,156830,13000,11000,8000,5866,8000
2704,4959,5800,6000,0,4959,1000,200,0,0
21710,23021,23851,26067,25357,1670,1500,2609,0,930
16155,3514,3400,15156,13920,3514,3400,15156,13920,2099
0,0,0,0,0,0,0,0,0,0
152059,150510,152228,141778,142694,7100,5800,5300,5200,5300
40111,41380,25865,26568,27249,2252,1737,1440,1121,1004
58308,61024,62665,63730,57916,4000,3000,2315,2103,2500
18503,19616,20725,21807,21216,3000,3000,3000,1000,2000
81274,83030,84945,65601,66901,3101,3385,2377,2387,2472
390,0,780,0,0,0,780,0,0,0
4134,2128,960,6658,0,2134,982,6858,0,0
25274,25026,23073,22857,21143,1700,0,1653,0,1940
42659,35552,31512,25361,26946,1500,2000,2000,2000,2000
209176,215231,204369,186201,183518,11000,54,7530,7648,6310
0,0,0,0,0,0,0,0,0,0
20693,22033,24067,24372,24670,2000,2400,1000,1000,1500
112106,105872,107685,106060,2958,3800,6000,3000,100,1100
5378,5146,6205,7139,7918,0,1300,1200,900,0
201013,197982,137786,129575,135483,8366,12063,8031,16114,10091
53443,49938,39926,18648,5022,3000,2500,2500,1000,1000
40688,43816,42816,43528,46258,4100,0,1723,3600,2000
8494,24178,5307,118852,11489,25128,5318,118877,11489,26518
15598,15055,16511,15953,16190,0,2000,0,800,1000
180189,191054,192447,188156,183299,15281,6000,0,0,9013
331697,332339,322995,314161,327945,15000,15000,20019,20000,9934
143121,147527,148925,0,0,8269,6825,0,0,0
959,451,-1,605,-5,452,0,606,0,0
33215,28683,16989,12751,10272,1331,6478,14,443,6093
3091,3853,4012,821,821,1150,1084,821,821,821
199040,182158,143895,147039,152384,10032,7000,7500,10000,10000
23088,11628,8556,4578,4784,12000,8598,4601,4808,11997
0,0,0,0,0,0,0,0,0,0
3567,1000,0,0,0,5000,0,0,0,0
42617,67734,66612,65799,-41,30020,4043,10329,0,8249
37516,38622,37706,38148,40630,2000,0,1369,3100,0
182396,187565,188334,182889,81409,8300,5302,6037,3500,5000
185327,29446,21689,12500,12500,1500,5000,3500,12500,12500
155335,159438,163684,166163,168592,8000,8150,6500,6500,6000
100987,101941,98364,103189,99578,4600,0,8500,0,7700
7912,4220,3364,2832,34967,4220,3364,2500,34967,10000
20000,1685,0,0,0,1685,0,0,0,0
126834,128882,15621,0,0,5802,1000,0,0,0
603,4728,0,0,0,4747,0,0,0,279
184427,188583,191992,185383,179565,7001,6180,6000,5951,5285
20641,25986,23721,20799,34132,26111,24112,20886,28032,57196
23182,19083,19632,15252,14021,2000,2000,0,1500,1353
4843,2942,1054,1708,3014,2942,1057,1708,3014,3037
71593,71123,29040,106509,85608,3060,1531,80000,3101,4000
276436,239025,149128,48907,53025,20000,13000,5000,10000,4000
7845,2956,3161,600,65000,0,3161,0,65000,2206
68689,68161,69534,67399,66963,3120,3166,2609,2574,3000
50110,50322,27078,19107,19506,1500,1620,1000,707,841
206,2522,1261,0,1261,2522,1261,0,1261,0
17606,17040,19139,19325,20855,0,2700,800,2000,0
7536,8152,8779,9379,9565,1136,1153,1143,329,418
11332,12093,13891,13371,14654,1250,2000,0,1500,0
5733,4426,3559,22458,20888,2023,2018,22491,7521,2000
2255,2255,2255,2255,2255,0,0,0,0,0
112119,119230,259489,328507,283758,25000,150000,90168,25001,10000
47261,48054,47434,20099,18682,2055,1935,675,662,650
13301,1400,780,390,42958,1400,780,390,42958,3500
19716,20518,16551,1700,0,1547,1350,1700,0,0
7453,2928,1564,7726,4536,2942,1586,7742,1300,4985
4640,17950,13056,2500,500,18116,13113,2522,0,500
0,0,0,2429,0,0,0,2429,0,799
15678,15129,17973,31269,11401,0,3100,0,2000,1000
1688,0,850,2158,0,0,850,2158,0,1935
49387,50284,50639,48563,49628,2000,1727,1846,1777,1665
19946,18694,17228,16923,10467,1593,1340,1171,402,600
70069,64375,65691,67150,68398,3000,2386,2553,2483,2657
70542,72400,74192,75660,77444,3000,3000,2703,2998,3000
48115,53019,51924,50794,49376,6000,0,1,1,1915
49735,25144,7905,7905,20616,25144,8000,0,20616,7727
48592,38491,900,1900,2900,1063,900,1000,1000,100
147112,122159,125470,119007,101928,4518,6000,4055,13980,4000
63376,67293,67536,77697,82888,5000,1317,11380,6508,6540
70124,71355,72962,58163,33358,3000,2830,1600,3600,300
23561,52005,49188,68168,67465,30020,2002,19982,1799,7
237976,232993,229896,226036,222487,8300,8500,8000,7900,7800
34632,35654,36991,37701,38452,1600,1915,1625,1376,1422
-1,262,329,39919,263,263,331,40118,264,264
30335,29546,29826,29997,29789,0,2000,1500,1000,2000
3600,5184,5719,0,0,5184,5719,0,0,7632
54207,52775,53906,60099,61402,0,2000,7100,2400,0
8748,5517,4980,7774,2582,1285,4995,7834,2589,3773
18376,20070,21428,22757,24382,2000,2000,2000,2000,5000
38878,39917,32048,29131,30288,2000,2000,2000,3000,3000
10566,11293,12000,3458,56338,1200,1200,9427,55000,2000
14887,23751,52698,101007,103598,10000,30000,50000,4691,50000
18757,19764,20539,23066,23684,1625,1400,2882,1000,879
7285,28390,13138,6653,7081,28730,14587,28,7114,4672
3173,5270,5040,6050,6447,2323,0,1103,500,1000
4731,6642,11508,16953,17310,2000,5000,6000,626,1441
6126,6869,16895,7312,6213,6869,16918,7316,6213,5073
132629,55185,56000,0,0,5000,2000,0,0,0
-17,1786,0,0,0,1803,0,0,0,0
0,0,4488,4696,84522,0,4488,264,80000,2950
80338,83483,74258,66409,69895,5000,10000,3000,6000,3300
89282,91247,68552,67324,39573,6201,0,25000,0,2235
1736,0,0,0,0,0,0,0,0,0
164208,161207,1665,1228,8599,7105,1762,1228,8599,3890
56742,49176,41969,37409,36214,5019,10041,5012,5024,5012
86519,88925,56116,48430,49585,4100,2500,52285,2000,2100
0,146,1000,2525,1498,146,1006,2525,1504,1
84404,86109,92140,88296,88357,3100,8100,0,3200,3000
0,0,0,0,0,0,0,0,0,0
64839,65184,69361,69836,71179,2400,5700,2600,3000,0
101402,104878,105325,102220,107970,6600,3700,0,7500,0
121374,125965,102527,103337,105942,8200,3000,4000,4500,4000
78737,63494,55284,42693,42541,2300,2000,1535,1183,1500
11479,12002,3508,339,1655,12002,3508,339,1655,679
14038,16980,16915,17532,18429,3500,500,1200,1500,2000
17970,17389,20491,19803,19734,0,3700,0,1000,2000
40587,41642,40673,43342,44299,2000,0,3348,1800,1800
0,0,0,14855,13650,0,0,15055,0,0
264249,264434,263847,262723,222464,9800,9800,9413,7114,7532
74180,75296,74792,75825,77454,3500,4000,3400,4000,3349
58760,57635,56706,56452,58542,2500,2000,2100,3000,3210
2376,2178,27460,22515,20109,0,27446,1400,0,274
72622,6920,7700,9700,11700,2000,1000,2000,2000,0
77245,84828,82228,83116,87990,8722,0,3010,6249,0
12236,13324,14403,15460,15804,1300,1300,1300,600,1000
86792,88106,89419,88758,85239,3319,3892,3184,3128,2944
180201,181443,155045,95145,86025,7000,7000,3100,92101,3200
4073,6394,6143,6908,6652,2400,0,871,0,244
15431,10414,21209,91238,18293,10414,21229,91254,18293,14332
100,0,0,0,0,0,0,0,0,0
0,0,550,0,0,0,550,0,0,0
9647,10390,10816,9746,9798,1206,1131,322,490,1402
134235,62483,62134,61797,57312,6000,2500,3000,7475,3000
94713,97503,100138,99000,0,4366,5100,2000,0,0
0,0,0,0,0,0,0,0,0,0
2588,38981,6267,19774,12297,39529,6930,19873,12361,2713
15854,8174,1004,1004,646,1000,1004,1004,646,3508
34461,35582,40610,11292,3266,2000,6000,2000,2200,10000
46090,48343,50157,18675,18542,3000,3000,1008,1000,1000
158882,164258,161778,165741,175823,8000,5669,7599,14800,2303
657,0,2080,3567,0,0,2080,3567,0,1731
139153,141383,140700,137365,137209,6006,5000,5000,5120,5200
850,850,850,850,850,850,850,850,850,4384
2806,326,676,326,326,652,676,326,326,326
8404,4493,11848,7435,3685,4493,11848,7435,0,3545
73414,69998,72368,77505,78845,3000,3500,7000,3100,3000
91458,91049,70101,28942,27508,3137,5094,1106,1001,1201
46895,45435,47678,47753,38671,7518,12006,13006,4006,25011
5589,2687,3746,5000,5618,14,4062,5005,5618,0
7181,6908,5187,4643,3385,0,0,1022,237,100
136053,86746,86019,87990,87186,3528,3500,3500,4000,3500
28594,33080,29233,23340,-300,5000,3000,1000,0,31331
131764,134654,138303,119845,122457,6500,7500,5000,4700,5228
4577,4358,5366,5473,5750,0,1089,196,365,1500
8120,2205,-94,6300,1047,1011,0,6394,1047,67643
159398,156955,132144,119136,122211,6163,4530,4500,5000,5000
98560,100980,222102,108724,68500,4000,11900,207,2003,2003
291,291,291,291,291,291,291,291,291,291
29035,16391,18920,18180,19000,4000,3500,0,2000,1000
31205,23646,24418,25938,27067,2000,2000,2000,1500,1500
-60,2400,595,1810,737,2460,595,1815,737,2555
86454,61510,62921,64274,66198,3000,3000,3000,3000,3000
1473,390,8595,7454,7208,390,8595,149,144,0
1409,864,0,0,0,0,0,0,0,0
30712,27597,25427,21230,17357,1774,3000,892,1000,620
12026,13531,13017,14299,13927,2000,0,1500,0,2000
15704,11952,13442,16164,9908,2000,2000,3418,0,0
1198,1198,1198,1198,1198,1198,1198,1198,1198,1198
1622,12946,0,0,1761,13016,0,0,1761,18306
38516,28604,28089,27864,27173,1754,1500,1500,1000,1100
8585,0,880,0,150,0,880,0,150,528
1269,3784,5755,2255,8014,3789,5860,2282,8042,3640
14202,15149,15481,15266,13489,1500,1585,1500,1000,600
63603,65513,59389,54064,58891,7666,3800,1200,5000,4000
48628,52379,31247,40047,12450,5207,0,9000,12450,2294
10135,11926,11448,10970,11636,2100,0,0,1000,1000
99209,54218,40110,41362,41296,1766,2000,2000,2000,2000
6146,891,8969,6027,5132,0,8969,6027,0,1461
293554,291421,3760,3359,10670,7877,5016,5008,10032,2977
49006,48814,49180,44941,20056,2000,2000,2005,700,856
64400,57069,57608,19394,19619,2500,1815,657,1000,1000
41088,41807,43348,42782,40779,2000,3000,1900,1550,1430
37012,4810,3969,6657,642,4924,3969,6657,642,6204
51449,52260,40893,81308,41463,1700,1679,1640,1449,1454
41150,0,0,74550,75731,0,0,74550,3000,3000
1655,4271,3711,2121,2275,4271,3711,2121,2275,2895
0,0,0,0,0,0,0,0,0,0
164214,165825,167008,131544,125652,8001,7077,5000,5000,5000
19625,20673,23702,23026,27798,1671,3700,0,5335,0
3720,396,396,396,396,396,396,396,396,1353
146480,147880,146958,147218,146817,6380,4570,4500,5000,3300
298753,304964,312224,315822,275393,13000,14000,11230,10000,8091
45647,45248,33696,40092,40946,2039,2000,7000,1482,2501
79707,79876,79919,64237,47890,3542,3500,2500,2000,2500
18568,-49,980,3682,3682,0,1029,3682,0,0
604,0,0,0,0,0,0,0,0,0
41739,20650,0,0,0,1650,0,0,0,0
0,0,0,0,1980,0,0,0,1980,2500
-19,3894,5570,10516,-3,3913,5606,10568,0,0
19115,18962,19298,19378,19717,1404,1130,600,861,313
192910,199344,186878,140743,129806,10000,10000,6000,10000,10000
6579,7599,8608,8780,9114,1134,1143,315,476,420
64471,65577,53264,51464,96184,2281,2888,1800,2000,1900
10540,10232,11237,11427,20973,0,1483,673,10000,11540
45575,43303,27113,19582,19109,1432,11279,1960,1000,633
750,750,750,750,750,0,0,0,0,0
2206,1016,452,1016,1096,0,452,1580,1096,2122
390,390,390,390,390,390,390,390,390,390
380781,389354,373512,304594,305275,16750,14100,11000,11000,11100
47463,41059,35722,29492,23522,3000,4000,3000,3000,2000
92924,88331,83421,79088,73360,4691,4251,4500,3000,2500
110109,106656,104407,108689,106342,0,5200,7700,0,7800
1136,642,1582,1109,3319,642,1582,1109,3319,2113
68083,50822,31179,28686,10806,3012,5000,2000,3000,3000
0,2098,0,0,0,2098,0,0,0,501
2300,483,487,1011,524,483,487,1011,0,1000
56573,26953,28190,-18,-18,2000,2000,0,0,0
2946,0,1473,240,390,0,1473,240,540,1320
229332,161360,117606,18343,15737,7400,6000,1889,3781,208122
8706,2484,70,90000,9068,2508,0,90000,9068,0
305489,299641,256345,258936,228387,11687,12160,12434,8651,8531
20080,18866,21549,26163,26684,1317,3000,5000,956,1500
440,452,0,0,3427,452,0,0,3427,1098
0,1145,1000,2000,500,1145,1005,2000,500,5305
189976,189665,171669,167294,172042,15510,0,5500,7250,6500
2908,1051,2422,1051,1051,1052,2422,0,1051,83573
124362,126860,129576,129863,120781,4567,4787,4745,4256,3321
146206,150404,154977,157166,160870,5404,5854,5000,5000,4600
162761,164692,159948,161469,162129,6000,14,12000,6000,0
13980,9969,1276,0,8621,9969,1276,0,8621,0
-117,487,2879,4483,6087,1000,3000,2000,2000,0
32023,20233,0,0,0,10000,0,0,0,0
101874,97302,97383,97487,96588,8000,5016,5000,5000,5000
16973,17984,18748,19627,19624,1600,1357,1236,623,653
142826,61650,0,0,0,3000,0,0,0,0
118028,113611,107853,103031,98487,4379,3670,4000,4000,3000
112676,113924,116828,119857,122243,4500,4630,4857,4251,4485
47399,48711,48642,49062,149034,2361,1500,1128,100330,100486
776,230,1350,1310,2374,230,1500,1310,1444,0
8243,4610,7599,2947,86790,4644,7677,2947,87476,3639
418958,439432,440324,440565,440050,39432,20000,20000,20000,20000
111691,117858,121697,119772,115730,8000,6000,5000,5000,5000
591,1053,2989,2046,17239,1053,2992,2046,17239,3680
141323,143548,146487,139155,142337,5000,5015,5000,5000,5000
166305,169764,168441,171664,112130,7800,8100,8000,4300,4400
167232,166848,149903,138091,138123,6121,7294,6135,4504,4669
25531,26301,27376,28359,24844,1500,1500,1450,889,920
48245,27656,23168,20245,20251,1286,21578,1310,706,806
15268,5135,0,0,0,1315,0,0,0,0
102801,104907,108107,96213,68003,3818,4955,3446,3000,3000
171111,164406,76691,76952,77577,7468,3000,2723,2810,2793
194961,197536,203251,208355,213015,7200,9000,10000,8000,8010
79949,65416,45991,47229,48468,2500,2000,2000,2000,1826
8229,11076,11787,11301,11677,3000,1188,0,564,426
7845,12338,13919,14019,4347,5000,3000,300,500,4000
14180,10856,10822,13627,10852,3000,2000,3000,0,2000
39000,40123,41217,42193,44722,1900,1900,1800,3200,0
19628,14586,15018,12062,3894,14594,15047,12064,3894,7957
0,3095,7843,13084,926,3095,5000,6022,2566,711
53849,55030,61574,62470,61198,2050,7500,2500,0,2500
113647,117322,119935,124913,128108,5001,4000,6006,5000,5008
63745,55670,47413,44590,45890,2294,2100,1600,2000,2000
46006,45425,32139,53639,51873,2000,3000,40009,5000,20000
97832,98403,99263,100920,86781,4555,3500,3300,3027,3000
28651,41897,43032,47242,46212,14200,2100,5215,0,0
316,316,316,466,466,316,316,466,466,316
80959,80733,80984,80706,80580,3486,2958,2803,2940,2821
0,4107,2517,710,0,4107,2517,716,0,0
152495,155698,159029,160628,162808,7200,7300,5700,6300,3300
215779,196299,202596,198845,194885,8600,11000,6000,10082,3400
53524,58646,57156,54984,57437,6600,0,0,4000,3500
0,0,0,23374,24836,0,0,23374,2000,2000
3374,4053,2337,1904,548,4053,0,1904,0,1403
45738,36105,27484,28526,30053,4016,2000,2000,2000,2000
13741,14750,15774,17087,17119,1243,1267,1580,612,758
77830,68850,42884,23547,18574,2555,2027,1045,1000,500
432,3220,5704,1256,1848,3220,5904,0,3000,0
40527,42066,41126,40165,42683,2500,0,0,3200,2000
48065,48355,49009,49949,50479,1800,1844,2200,2000,1800
198128,211417,206386,219111,211373,16500,0,16007,7,8229
352730,335226,317661,319004,316611,12370,15012,13000,12055,13368
161055,156712,157087,177934,136807,6000,7000,8000,6574,5500
26953,27412,27835,28215,28345,1741,2000,1439,959,1500
2130,3100,173,173,3435,1010,173,0,3438,10004
25368,24662,26001,27012,27241,0,1739,1750,975,1010
57135,55648,59518,57964,66995,0,4803,0,10000,0
11629,11936,12643,13447,8199,1193,1290,1094,1000,316
7885,7190,6854,3142,5000,2336,0,0,5000,0
19154,18165,17233,7630,1730,0,1333,500,100,0
0,0,0,0,0,0,0,0,0,0
34975,35950,18661,12157,13104,2000,1241,1157,1104,814
1712,2304,978,652,326,2314,0,0,0,1052
1145,4133,2488,21222,15115,4135,2488,21238,5000,15000
0,0,0,0,0,0,0,0,0,0
95,-6,-6,1217,1055,6,0,1223,1276,0
37875,150573,32413,193427,21978,162003,32611,200967,22074,38272
0,0,0,0,0,0,0,0,0,0
3262,3262,326,6198,326,3262,326,6198,326,326
0,0,106669,13333,12780,0,106669,13333,12780,19136
970,1475,1636,1149,334,1483,1640,1152,335,460
135053,141213,116710,93057,55419,10000,10000,10000,5000,5000
184022,163441,92767,75696,35485,6817,2330,2705,50854,4913
14591,14828,14250,13780,15077,3005,3024,4004,4008,3008
75356,78236,77700,58025,59527,5000,4176,4000,3000,2141
18590,17838,18680,19788,22265,0,1307,1580,3100,0
964511,983931,535020,891586,927171,50784,50723,896040,50000,50000
77385,79038,80899,79387,81593,2900,3200,3000,3500,3100
75913,78060,64074,64074,0,4501,2562,0,0,0
0,1075,229,799,0,1075,229,799,0,0
70113,71567,72410,73846,75556,3181,2628,2640,2897,3600
20565,8741,24250,97542,16950,8741,24257,97542,16950,0
3394,8338,11744,9359,19002,8338,9359,0,19002,8740
116336,121544,128243,115204,101158,10063,20000,10009,10000,5000
779,860,496,2755,2048,860,496,2763,2048,2318
18771,10655,1659,6524,29949,10000,1659,6546,29949,3268
85703,84298,62201,81859,78566,3614,2400,23500,3800,3700
297309,290425,286959,278420,291642,10322,13500,10000,30000,12000
367670,374631,348144,311004,254598,13200,13006,11500,9000,10000
55709,51834,41426,35212,40052,9441,2691,3001,6010,10000
97066,95040,0,0,0,2000,0,0,0,217
110346,41986,21874,20076,16171,41986,21874,20076,16171,586
24540,25330,26620,26889,26158,1500,2000,1000,0,2000
17074,28137,32602,9462,8835,15000,5000,5000,5000,5000
8602,8728,9721,9609,9503,1158,1151,339,344,425
12557,11443,4794,11720,12293,1084,1024,11726,2608,344
70411,75874,76710,74792,79636,6657,2629,0,6000,0
4498,-2,760,0,0,0,762,0,0,245
87705,90376,90687,91888,93852,4800,2500,3900,3400,3400
34228,96716,74983,43557,15559,75113,2047,766,77,0
62382,55076,113654,104449,95937,5000,70000,3500,4000,3500
20128,17842,18979,7886,19786,0,7027,1000,19000,6000
0,1000,2000,0,0,1000,0,0,0,0
65026,29549,29705,29012,28355,4000,1595,775,1000,600
13118,11622,12011,3210,1651,1500,1511,1000,1000,2256
600,972,0,0,0,972,0,0,0,6500
27500,28565,29003,28241,28933,1800,1200,0,1300,2500
8590,6398,16271,27825,14489,6398,16312,27829,14503,33633
42518,31386,24540,22187,12900,1740,1000,452,448,2000
199891,198608,115177,116226,139737,8500,6000,4000,25000,50000
88185,91748,94242,88828,97643,5000,4251,6000,10000,3019
44476,45984,20972,16359,1340,2869,1527,16408,1444,0
16001,12622,13221,13130,14034,1212,1201,500,1500,1500
57846,50663,45515,42599,38559,2018,2033,2016,2010,2010
780,0,390,390,780,0,390,390,780,0
24874,25961,27534,27670,28717,1500,2000,1500,1500,1100
26994,28659,57803,27562,28224,2000,30000,1000,1000,1000
77461,68781,58436,9536,8302,68781,58436,9536,58302,64460
39685,32219,34541,22420,16253,1600,3019,900,600,369
32724,29279,27149,14930,14400,0,1500,797,680,0
6421,846,4292,0,0,1064,4974,0,0,0
5512,19420,1473,560,0,19428,1473,560,0,0
6192,4784,6462,456,-2056,4790,6462,456,0,14447
28603,28785,0,0,0,1000,0,0,0,0
6643,7872,9077,10989,10529,1500,1500,2225,0,0
64982,44908,51535,24607,28279,3000,11000,15000,13000,36000
16419,17139,20159,19533,19928,1300,3300,0,1000,1000
29493,30346,28777,27962,26306,2006,1500,3000,3000,9000
172094,156589,145398,136115,138893,0,3300,2500,2778,130000
50105,50802,49988,19287,19698,2300,1305,1000,855,1000
3135,4422,5540,6442,7182,1500,1200,1000,1000,1000
59646,49412,48060,51132,49348,43018,3030,10022,3064,3022
166348,162319,165592,167482,171106,7354,7464,6127,6550,6100
113093,106321,107630,106354,79154,3,4334,4250,2946,2506
18199,17623,18317,19525,19084,0,1300,1500,0,1600
3094,565,1188,2667,546,565,1188,2667,546,578
739,739,-200,8700,1367,0,0,8900,1367,0
22186,15258,13513,80831,39333,15262,13523,80854,787,850
0,0,0,0,0,0,0,0,0,2178
214122,217850,212593,180867,173780,19000,10000,7000,10000,8000
93155,95008,97088,98093,99578,4300,4500,3500,4000,4000
324503,324262,323101,296962,84615,15633,19725,13091,5066,195829
0,0,0,0,0,0,0,0,0,0
4743,390,1000,543,18127,390,1000,3,20077,10000
108799,110963,114975,115923,107621,3972,5800,4431,3854,4121
-1000,-1000,1000,1000,0,0,2000,0,0,0
12813,14899,16790,12400,780,3000,3000,6000,780,0
70798,69923,66375,63639,64973,2500,2350,2300,2360,2500
37570,36705,37215,37718,38584,0,1400,1400,1601,0
285249,276229,277026,280771,270992,5,10031,10021,7111,34
0,0,6757,0,3339,0,6757,0,3339,0
301945,307650,0,0,0,13700,0,0,0,0
134780,138349,141821,145144,148268,6000,6000,6000,6000,6000
21769,21139,20521,19817,14932,0,0,0,448,380
12200,8140,10176,20719,15665,1518,5019,15027,639,547
0,0,0,0,0,0,0,0,0,0
19816,20396,20102,19575,0,1601,2203,2114,0,0
14332,16135,249258,243589,204754,2000,234000,30,7046,7023
81129,72699,39909,18334,7382,7504,29,10004,6,19824
0,48544,17700,4270,0,48544,17700,4270,0,19331
23364,22846,25779,22303,16981,1450,5779,1300,700,1000
14088,8842,6653,2946,1186,1111,1009,7,1190,416
2930,459,2613,22315,26911,466,4171,22137,20000,12198
16503,17512,18481,15495,15938,1289,1258,1260,700,1000
60912,56728,55758,57911,54152,7000,5000,5004,5000,5000
27679,28422,29650,29981,30419,1481,2000,1100,1200,1500
31179,30569,28659,26952,15852,2002,1400,600,1000,0
50342,50482,49217,40882,20258,1896,1656,1750,717,753
79875,77201,78535,79296,75274,4000,3500,3322,3000,5007
247279,235093,224062,212480,202148,10005,9500,7500,6914,6100
14619,17216,16642,16976,17332,2850,0,610,630,1500
29227,49177,143588,82261,44242,49619,143588,82691,44242,24010
396,396,396,396,396,396,396,396,396,396
20578,21742,23384,24268,24665,2000,2000,1312,1009,1000
47832,45646,32668,25738,30192,3010,5004,10000,5200,0
0,0,0,0,0,0,0,0,0,0
19853,22525,25141,29701,34197,3000,3000,5000,5000,5000
7301,4542,3390,460,338,2327,1083,500,350,700
214361,218626,223329,227820,227154,7830,8231,8332,8187,8500
97510,92152,94503,95571,91794,3300,3838,3056,8000,3000
74658,72885,47663,48350,47208,2500,2000,2000,2000,2000
-189,-189,-189,-189,-189,0,0,0,0,0
99986,103662,103978,105272,106437,6800,3500,4500,3000,4600
3426,11581,10713,4272,4285,11615,10739,4272,13,16687
1330,950,1330,950,950,950,1330,950,950,11786
79967,75920,73968,71919,59894,2700,2875,3000,3000,4000
50477,22472,20148,4708,5000,3000,5000,500,5000,500
16007,19643,23213,27547,31151,5000,5000,6000,5000,8000
24906,26242,27360,27480,29642,2000,1800,1100,3000,0
338321,329178,320709,310208,289883,12323,22023,12023,10023,10823
4545,0,0,0,0,0,0,0,0,0
390,0,780,390,390,0,1170,0,390,0
55237,55664,51436,34260,36564,2625,1795,1372,3931,3047
30119,31240,30311,30270,28958,1900,0,957,7000,4530
2900,0,0,0,0,0,0,0,0,0
27658,11865,4602,28426,8978,6708,8853,28990,9028,5119
3307,0,0,0,0,0,0,0,0,1131
110856,99925,102359,96462,96846,5000,5024,4300,3500,4000
8757,-2323,-3322,-3322,-3622,9,23000,0,0,3000
79712,81707,85703,87725,88727,3000,5000,4000,3000,4000
0,0,0,0,0,0,0,0,0,0
3888,14704,2533,10664,1560,14782,2544,10715,1566,34865
273094,341657,344026,160377,85681,135034,10806,20266,15120,343
25601,26886,26185,25470,25751,2000,0,0,1000,2000
35745,12935,20868,14411,18969,13000,20971,14487,19020,43
177221,169897,166064,0,0,7053,6520,0,0,0
77959,76115,79274,82034,85664,0,5000,5000,5000,5000
4624,2874,1210,632,15243,2888,1216,640,15251,5472
1172,2917,170,5758,792,2917,170,5789,792,2538
8022,9493,11612,12438,13099,2000,3000,3000,3000,3000
129554,116490,119279,121782,125427,5600,6000,4300,5500,17000
144544,137465,134420,132066,131319,6500,4700,5000,5000,5000
245,245,141,-104,-104,245,141,88,0,0
119398,97435,98481,98101,97178,3459,4913,3929,2390,3052
19339,20424,20086,18600,19153,1703,1306,810,1000,900
8090,6339,8623,5885,4417,0,2586,0,1000,1000
14084,11129,9316,7681,8897,2500,2500,1000,1500,3000
153201,136157,115733,93359,55264,5933,9851,4214,4300,0
54801,52714,18596,9760,0,5336,1268,1052,0,0
235477,216433,203354,117272,38591,11000,8600,5000,1900,960
1822,2872,2712,2882,9235,2890,2720,2890,9263,1824
93157,96304,98007,82227,65000,4700,4505,12906,0,2210
390,780,0,0,0,780,0,0,0,0
48566,48206,48659,47248,48241,2088,2120,1750,1700,1800
29894,31423,30392,28314,29076,2300,0,784,984,1400
736,736,1156,316,316,736,1156,316,316,316
185627,182655,180782,194893,93416,8000,9387,20000,3525,3338
0,0,0,0,4816,0,0,0,4816,0
651,1883,651,2688,1000,1883,651,2688,20,2253
500,7081,1460,6213,6040,7081,1460,6213,7195,0
54952,56021,54126,58732,59306,2600,4553,5800,2000,1000
35220,38215,38598,40560,40968,4000,5390,3000,1453,2000
320983,319377,319368,305308,188120,14000,14033,14008,7000,7000
128968,138260,134573,136026,97517,12900,0,5399,4224,1830
0,0,0,0,54683,0,0,0,54683,0
174134,167095,161573,122362,116243,16,6800,3800,5134,4000
15928,18338,20035,24238,20315,3000,2000,5000,1000,723
46108,49330,48263,49780,56396,4000,0,2384,8000,0
11073,9787,5535,2513,1828,2306,12,50,300,3738
8517,0,241,8544,1361,0,241,8598,857,4
19099,18114,18437,19267,19696,0,1370,1200,1000,5000
38242,28797,16068,16387,16882,1799,2000,582,754,893
158805,159093,153056,140518,70901,5404,6230,5696,2328,2567
117191,48729,49929,-596,28348,2325,2525,283,29334,3000
82397,84027,88734,86369,89994,3004,7500,0,5001,3390
